YY,MM,DD,HH,MI,SS,SEQ,THETIME,LOGID,CLIENTIP,REQUESTOR,SERVER,DBNAME,ACC,ELAPSED,BUSY,NRROWS,STATEMENT,ERROR,ERRORMESSAGE
2004,1,14,14,53,24,4114840,14-JAN-04 02.53.25.000000000 AM,2003,130.183.3.22,skyserver.pha.jhu.edu,SDSSDR1,BESTDR1,public,0.03,0,21,select  from SpecLine where specObjId=0x021bcb3110c00000,0,
2004,1,14,14,53,24,4114840,14-JAN-04 02.53.25.000000000 AM,2003,130.183.3.22,skyserver.pha.jhu.edu,SDSSDR1,BESTDR1,public,0.03,0,21,select  from SpecLine where specObjId=0x021bcb3110c00000,0,
2004,1,14,14,53,24,4114840,14-JAN-04 02.53.25.000000000 AM,2003,130.183.3.22,skyserver.pha.jhu.edu,SDSSDR1,BESTDR1,public,0.03,0,21,select  from SpecLine where specObjId=0x021bcb3110c00000,0,
2004,1,14,2,54,24,4115867,14-JAN-04 02.54.03.000000000 AM,2003,128.220.233.85,skyserver.pha.jhu.edu,SDSSDR1,BESTDR1,public,0.03,0,1,SELECT top 1 pobjID from table1,0,
2004,1,14,2,54,24,4115867,14-JAN-04 02.54.03.000000000 AM,2004,128.220.233.86,skyserver.pha.jhu.edu,SDSSDR1,BESTDR1,public,0.03,0,1,SELECT top 1 pobjID from table1,1,
2004,1,14,14,54,24,4114838,14-JAN-04 02.54.14.000000000 AM,2003,128.220.233.85,skyserver.pha.jhu.edu,SDSSDR1,BESTDR1,public,0.03,0.001,1,SELECT top 1 pobjID from table1,0,
2004,1,14,14,54,24,4114837,14-JAN-04 02.54.49.000000000 AM,2003,212.68.72.97,skyserver.sdss.org,SDSSDR1,BESTDR1,public,0.03,0,1,select  from PhotoZ where objId=0x0815054161c104c8,0,
2004,1,14,14,54,24,4114837,14-JAN-04 02.54.49.000000000 AM,2004,212.68.72.98,skyserver.sdss.org,SDSSDR1,BESTDR1,public,0.03,0,1,select  from PhotoZ where objId=0x0815054161c104c9,1,
2004,1,14,14,55,24,4114836,14-JAN-04 02.55.26.000000000 AM,2003,130.183.3.22,skyserver.pha.jhu.edu,SDSSDR1,BESTDR1,public,0.063,0.001,34,select  from SpecLineIndex where specObjId=0x021bcb3110c00000,0,
2004,1,14,14,55,24,4114834,14-JAN-04 02.55.32.000000000 AM,2003,128.220.233.85,skyserver.pha.jhu.edu,SDSSDR1,BESTDR1,public,0.03,0.001,1,"SELECT top 1 pobjID, prun, prerun, pcamcol, pfield, pobj, ptype, pra, pdec, pu,pg,pr,pi,pz, pErr_u, pErr_g, pErr_r,pErr_i,pErr_z FROM fGetNearbyObjEq(180,-05,3) n, PhotoPrimary p WHERE nobjID=pobjID",0,
2004,1,14,14,55,24,4114834,14-JAN-04 02.55.32.000000000 AM,2004,128.220.233.86,skyserver.pha.jhu.edu,SDSSDR1,BESTDR1,public,0.03,0.001,1,"SELECT top 1 pobjID, prun, prerun, pcamcol, pfield, pobj, ptype, pra, pdec, pu,pg,pr,pi,pz, pErr_u, pErr_g, pErr_r,pErr_i,pErr_z FROM fGetNearbyObjEq(180,-05,3) n, PhotoPrimary p WHERE nobjID=pobjID",1,
2004,1,14,14,55,24,4114833,14-JAN-04 02.55.35.000000000 AM,2003,130.183.3.22,skyserver.pha.jhu.edu,SDSSDR1,BESTDR1,public,0.013,0,50,select  from XCRedshift where specObjId=0x021bcb3110c00000,0,
2004,1,14,14,55,24,4114833,14-JAN-04 02.55.35.000000000 AM,2004,130.183.3.23,skyserver.pha.jhu.edu,SDSSDR1,BESTDR1,public,0.013,0,50,select  from XCRedshift where specObjId=0x021bcb3110c00001,1,
2004,1,14,14,55,24,4114832,14-JAN-04 02.55.40.000000000 AM,2003,130.183.3.22,skyserver.pha.jhu.edu,SDSSDR1,BESTDR1,public,0.013,0,0,select  from ELRedshift where specObjId=0x021bcb3110c00000,0,
2004,1,14,14,56,24,4114830,14-JAN-04 02.56.50.000000000 AM,2003,128.220.233.85,skyserver.pha.jhu.edu,SDSSDR1,BESTDR1,public,0.03,0.001,1,"SELECT top 1 pobjID, prun, prerun, pcamcol, pfield, pobj, ptype, pra, pdec, pu,pg,pr,pi,pz, pErr_u, pErr_g, pErr_r,pErr_i,pErr_z FROM fGetNearbyObjEq(180,-05,3) n, PhotoPrimary p WHERE nobjID=pobjID",0,
2004,1,14,14,56,24,4114830,14-JAN-04 02.56.50.000000000 AM,2004,128.220.233.86,skyserver.pha.jhu.edu,SDSSDR1,BESTDR1,public,0.03,0.001,1,"SELECT top 1 pobjID, prun, prerun, pcamcol, pfield, pobj, ptype, pra, pdec, pu,pg,pr,pi,pz, pErr_u, pErr_g, pErr_r,pErr_i,pErr_z FROM fGetNearbyObjEq(180,-05,3) n, PhotoPrimary p WHERE nobjID=pobjID",1,
2004,1,14,2,56,24,4115863,14-JAN-04 02.56.56.000000000 AM,2003,128.220.233.85,skyserver.pha.jhu.edu,SDSSDR1,BESTDR1,public,0.033,0,1,"SELECT top 1 pobjID, prun, prerun, pcamcol, pfield, pobj, ptype, pra, pdec, pu,pg,pr,pi,pz, pErr_u, pErr_g, pErr_r,pErr_i,pErr_z FROM fGetNearbyObjEq(180,-05,3) n, PhotoPrimary p WHERE nobjID=pobjID",0,
